surveyID,questionID,doctorID,network,dataset,imageName,answer,correctAnswer,correct,certainty
5,11,2,iternet_uni,drive,000613-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,2
5,41,6,vesselunet,drive,003522-vesselunet-drive.png,none,diabetic_retinopathy,False,4
5,74,6,iternet_uni,stare,001078-iternet_uni-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
5,33,6,iternet_uni,drive,002764-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,23,6,vesselunet,drive,002670-vesselunet-drive.png,none,diabetic_retinopathy,False,4
5,71,6,laddernet,stare,001078-laddernet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,3
5,32,6,vgan,drive,002764-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,8,6,iternet,drive,000613-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,6,6,iternet_uni,drive,000000-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,54,6,eswanet,stare,000039-eswanet-stare.png,cilio_retinal_artery_occlusion,cilio_retinal_artery_occlusion,True,3
5,27,6,laddernet,drive,002670-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
5,76,6,saunet,stare,001078-saunet-stare.png,central_retinal_artery_occlusion,background_diabetic_retinopathy,False,3
5,35,6,laddernet,drive,002764-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
5,84,6,vesselunet,stare,001455-vesselunet-stare.png,none,arteriosclerotic_retinopathy,False,3
5,58,6,laddernet,stare,000278-laddernet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,3
5,11,6,iternet_uni,drive,000613-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
5,41,3,vesselunet,drive,003522-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
5,74,3,iternet_uni,stare,001078-iternet_uni-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,5
5,33,3,iternet_uni,drive,002764-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
5,23,3,vesselunet,drive,002670-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
5,71,3,laddernet,stare,001078-laddernet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,4
5,32,3,vgan,drive,002764-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
5,8,3,iternet,drive,000613-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
5,6,3,iternet_uni,drive,000000-iternet_uni-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,False,1
5,54,3,eswanet,stare,000039-eswanet-stare.png,none,cilio_retinal_artery_occlusion,False,2
5,27,3,laddernet,drive,002670-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
5,76,3,saunet,stare,001078-saunet-stare.png,cilio_retinal_artery_occlusion,background_diabetic_retinopathy,False,4
5,35,3,laddernet,drive,002764-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,84,3,vesselunet,stare,001455-vesselunet-stare.png,none,arteriosclerotic_retinopathy,False,2
5,58,3,laddernet,stare,000278-laddernet-stare.png,background_diabetic_retinopathy,background_diabetic_retinopathy,True,4
5,11,3,iternet_uni,drive,000613-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,5
5,41,1,vesselunet,drive,003522-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
5,74,1,iternet_uni,stare,001078-iternet_uni-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,5
5,33,1,iternet_uni,drive,002764-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
5,23,1,vesselunet,drive,002670-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
5,71,1,laddernet,stare,001078-laddernet-stare.png,background_diabetic_retinopathy,background_diabetic_retinopathy,True,3
5,32,1,vgan,drive,002764-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,8,1,iternet,drive,000613-iternet-drive.png,none,diabetic_retinopathy,False,4
5,6,1,iternet_uni,drive,000000-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
5,54,1,eswanet,stare,000039-eswanet-stare.png,none,cilio_retinal_artery_occlusion,False,4
5,27,1,laddernet,drive,002670-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
5,76,1,saunet,stare,001078-saunet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,4
5,35,1,laddernet,drive,002764-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,84,1,vesselunet,stare,001455-vesselunet-stare.png,none,arteriosclerotic_retinopathy,False,4
5,58,1,laddernet,stare,000278-laddernet-stare.png,none,background_diabetic_retinopathy,False,4
5,11,1,iternet_uni,drive,000613-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
5,41,2,vesselunet,drive,003522-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
5,74,2,iternet_uni,stare,001078-iternet_uni-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
5,33,2,iternet_uni,drive,002764-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
5,23,2,vesselunet,drive,002670-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
5,71,2,laddernet,stare,001078-laddernet-stare.png,cilio_retinal_artery_occlusion,background_diabetic_retinopathy,False,2
5,32,2,vgan,drive,002764-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
5,8,2,iternet,drive,000613-iternet-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,False,2
5,6,2,iternet_uni,drive,000000-iternet_uni-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,False,2
5,54,2,eswanet,stare,000039-eswanet-stare.png,not_applicable,cilio_retinal_artery_occlusion,False,3
5,27,2,laddernet,drive,002670-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,76,2,saunet,stare,001078-saunet-stare.png,central_retinal_artery_occlusion,background_diabetic_retinopathy,False,3
5,35,2,laddernet,drive,002764-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
5,84,2,vesselunet,stare,001455-vesselunet-stare.png,diabetic_retinopathy,arteriosclerotic_retinopathy,False,3
5,58,2,laddernet,stare,000278-laddernet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,3
5,11,2,iternet_uni,drive,000613-iternet_uni-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,2
5,41,6,vesselunet,drive,003522-vesselunet-drive.png,none,diabetic_retinopathy,False,4
5,74,6,iternet_uni,stare,001078-iternet_uni-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
5,33,6,iternet_uni,drive,002764-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,23,6,vesselunet,drive,002670-vesselunet-drive.png,none,diabetic_retinopathy,False,4
5,71,6,laddernet,stare,001078-laddernet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,3
5,32,6,vgan,drive,002764-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,8,6,iternet,drive,000613-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,6,6,iternet_uni,drive,000000-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,54,6,eswanet,stare,000039-eswanet-stare.png,cilio_retinal_artery_occlusion,cilio_retinal_artery_occlusion,True,3
5,27,6,laddernet,drive,002670-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
5,76,6,saunet,stare,001078-saunet-stare.png,central_retinal_artery_occlusion,background_diabetic_retinopathy,False,3
5,35,6,laddernet,drive,002764-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
5,84,6,vesselunet,stare,001455-vesselunet-stare.png,none,arteriosclerotic_retinopathy,False,3
5,58,6,laddernet,stare,000278-laddernet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,3
5,11,6,iternet_uni,drive,000613-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
5,41,3,vesselunet,drive,003522-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
5,74,3,iternet_uni,stare,001078-iternet_uni-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,5
5,33,3,iternet_uni,drive,002764-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
5,23,3,vesselunet,drive,002670-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
5,71,3,laddernet,stare,001078-laddernet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,4
5,32,3,vgan,drive,002764-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
5,8,3,iternet,drive,000613-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
5,6,3,iternet_uni,drive,000000-iternet_uni-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,False,1
5,54,3,eswanet,stare,000039-eswanet-stare.png,none,cilio_retinal_artery_occlusion,False,2
5,27,3,laddernet,drive,002670-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
5,76,3,saunet,stare,001078-saunet-stare.png,cilio_retinal_artery_occlusion,background_diabetic_retinopathy,False,4
5,35,3,laddernet,drive,002764-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,84,3,vesselunet,stare,001455-vesselunet-stare.png,none,arteriosclerotic_retinopathy,False,2
5,58,3,laddernet,stare,000278-laddernet-stare.png,background_diabetic_retinopathy,background_diabetic_retinopathy,True,4
5,11,3,iternet_uni,drive,000613-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,5
5,41,5,vesselunet,drive,003522-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
5,74,5,iternet_uni,stare,001078-iternet_uni-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,4
5,33,5,iternet_uni,drive,002764-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
5,23,5,vesselunet,drive,002670-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,4
5,71,5,laddernet,stare,001078-laddernet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,3
5,32,5,vgan,drive,002764-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
5,8,5,iternet,drive,000613-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,6,5,iternet_uni,drive,000000-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
5,54,5,eswanet,stare,000039-eswanet-stare.png,background_diabetic_retinopathy,cilio_retinal_artery_occlusion,False,3
5,27,5,laddernet,drive,002670-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
5,76,5,saunet,stare,001078-saunet-stare.png,central_retinal_artery_occlusion,background_diabetic_retinopathy,False,3
5,35,5,laddernet,drive,002764-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
5,84,5,vesselunet,stare,001455-vesselunet-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,False,3
5,58,5,laddernet,stare,000278-laddernet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,3
5,11,5,iternet_uni,drive,000613-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
2,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,31,5,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,7,5,vgan,drive,000000-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
2,73,5,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,20,5,laddernet,drive,001614-laddernet-drive.png,not_applicable,diabetic_retinopathy,False,3
2,3,5,vesselunet,drive,000000-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,False,3
2,68,5,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
2,62,5,saunet,stare,000278-saunet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,3
2,55,5,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,3
2,1,5,laddernet,drive,000000-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
2,25,5,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,63,5,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,18,5,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,43,5,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,65,5,eswanet,stare,001041-eswanet-stare.png,arteriosclerotic_retinopathy,central_retinal_artery_occlusion,False,3
2,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,31,5,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,7,5,vgan,drive,000000-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
2,73,5,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,20,5,laddernet,drive,001614-laddernet-drive.png,not_applicable,diabetic_retinopathy,False,3
2,3,5,vesselunet,drive,000000-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,False,3
2,68,5,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
2,62,5,saunet,stare,000278-saunet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,3
2,55,5,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,3
2,1,5,laddernet,drive,000000-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
2,25,5,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,63,5,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,18,5,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,43,5,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,65,5,eswanet,stare,001041-eswanet-stare.png,arteriosclerotic_retinopathy,central_retinal_artery_occlusion,False,3
2,60,1,vesselunet,stare,000278-vesselunet-stare.png,background_diabetic_retinopathy,background_diabetic_retinopathy,True,4
2,31,1,eswanet,drive,002764-eswanet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
2,7,1,vgan,drive,000000-vgan-drive.png,not_applicable,diabetic_retinopathy,False,5
2,73,1,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,2
2,20,1,laddernet,drive,001614-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,3,1,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
2,68,1,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
2,62,1,saunet,stare,000278-saunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,4
2,55,1,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,5
2,1,1,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
2,25,1,iternet_uni,drive,002670-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,4
2,63,1,vgan,stare,000278-vgan-stare.png,none,background_diabetic_retinopathy,False,5
2,18,1,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
2,43,1,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,65,1,eswanet,stare,001041-eswanet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
2,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,31,5,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,7,5,vgan,drive,000000-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
2,73,5,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,20,5,laddernet,drive,001614-laddernet-drive.png,not_applicable,diabetic_retinopathy,False,3
2,3,5,vesselunet,drive,000000-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,False,3
2,68,5,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
2,62,5,saunet,stare,000278-saunet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,3
2,55,5,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,3
2,1,5,laddernet,drive,000000-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
2,25,5,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,63,5,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,18,5,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,43,5,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,65,5,eswanet,stare,001041-eswanet-stare.png,arteriosclerotic_retinopathy,central_retinal_artery_occlusion,False,3
2,60,1,vesselunet,stare,000278-vesselunet-stare.png,background_diabetic_retinopathy,background_diabetic_retinopathy,True,4
2,31,1,eswanet,drive,002764-eswanet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
2,7,1,vgan,drive,000000-vgan-drive.png,not_applicable,diabetic_retinopathy,False,5
2,73,1,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,2
2,20,1,laddernet,drive,001614-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,3,1,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
2,68,1,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
2,62,1,saunet,stare,000278-saunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,4
2,55,1,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,5
2,1,1,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
2,25,1,iternet_uni,drive,002670-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,4
2,63,1,vgan,stare,000278-vgan-stare.png,none,background_diabetic_retinopathy,False,5
2,18,1,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
2,43,1,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,65,1,eswanet,stare,001041-eswanet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
2,60,3,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,2
2,31,3,eswanet,drive,002764-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
2,7,3,vgan,drive,000000-vgan-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,False,5
2,73,3,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,5
2,20,3,laddernet,drive,001614-laddernet-drive.png,none,diabetic_retinopathy,False,5
2,3,3,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
2,68,3,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,3
2,62,3,saunet,stare,000278-saunet-stare.png,central_retinal_artery_occlusion,background_diabetic_retinopathy,False,3
2,55,3,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,5
2,1,3,laddernet,drive,000000-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
2,25,3,iternet_uni,drive,002670-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
2,63,3,vgan,stare,000278-vgan-stare.png,background_diabetic_retinopathy,background_diabetic_retinopathy,True,4
2,18,3,saunet,drive,001614-saunet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
2,43,3,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
2,65,3,eswanet,stare,001041-eswanet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,3
2,60,5,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,31,5,eswanet,drive,002764-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,7,5,vgan,drive,000000-vgan-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
2,73,5,vesselunet,stare,001078-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,20,5,laddernet,drive,001614-laddernet-drive.png,not_applicable,diabetic_retinopathy,False,3
2,3,5,vesselunet,drive,000000-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,False,3
2,68,5,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
2,62,5,saunet,stare,000278-saunet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,3
2,55,5,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,3
2,1,5,laddernet,drive,000000-laddernet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,3
2,25,5,iternet_uni,drive,002670-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,63,5,vgan,stare,000278-vgan-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,18,5,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,43,5,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,65,5,eswanet,stare,001041-eswanet-stare.png,arteriosclerotic_retinopathy,central_retinal_artery_occlusion,False,3
2,60,1,vesselunet,stare,000278-vesselunet-stare.png,background_diabetic_retinopathy,background_diabetic_retinopathy,True,4
2,31,1,eswanet,drive,002764-eswanet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
2,7,1,vgan,drive,000000-vgan-drive.png,not_applicable,diabetic_retinopathy,False,5
2,73,1,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,2
2,20,1,laddernet,drive,001614-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,3,1,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
2,68,1,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,4
2,62,1,saunet,stare,000278-saunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,4
2,55,1,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,5
2,1,1,laddernet,drive,000000-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
2,25,1,iternet_uni,drive,002670-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,False,4
2,63,1,vgan,stare,000278-vgan-stare.png,none,background_diabetic_retinopathy,False,5
2,18,1,saunet,drive,001614-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
2,43,1,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,3
2,65,1,eswanet,stare,001041-eswanet-stare.png,diabetic_retinopathy,central_retinal_artery_occlusion,False,3
2,60,3,vesselunet,stare,000278-vesselunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,2
2,31,3,eswanet,drive,002764-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
2,7,3,vgan,drive,000000-vgan-drive.png,cilio_retinal_artery_occlusion,diabetic_retinopathy,False,5
2,73,3,vesselunet,stare,001078-vesselunet-stare.png,arteriosclerotic_retinopathy,background_diabetic_retinopathy,False,5
2,20,3,laddernet,drive,001614-laddernet-drive.png,none,diabetic_retinopathy,False,5
2,3,3,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
2,68,3,vesselunet,stare,001041-vesselunet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,3
2,62,3,saunet,stare,000278-saunet-stare.png,central_retinal_artery_occlusion,background_diabetic_retinopathy,False,3
2,55,3,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,5
2,1,3,laddernet,drive,000000-laddernet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,3
2,25,3,iternet_uni,drive,002670-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,4
2,63,3,vgan,stare,000278-vgan-stare.png,background_diabetic_retinopathy,background_diabetic_retinopathy,True,4
2,18,3,saunet,drive,001614-saunet-drive.png,background_diabetic_retinopathy,diabetic_retinopathy,True,4
2,43,3,saunet,drive,005078-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,True,4
2,65,3,eswanet,stare,001041-eswanet-stare.png,central_retinal_vein_occlusion,central_retinal_artery_occlusion,False,3
2,60,6,vesselunet,stare,000278-vesselunet-stare.png,not_applicable,background_diabetic_retinopathy,False,3
2,31,6,eswanet,drive,002764-eswanet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
2,7,6,vgan,drive,000000-vgan-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
2,73,6,vesselunet,stare,001078-vesselunet-stare.png,central_retinal_vein_occlusion,background_diabetic_retinopathy,False,3
2,20,6,laddernet,drive,001614-laddernet-drive.png,none,diabetic_retinopathy,False,3
2,3,6,vesselunet,drive,000000-vesselunet-drive.png,not_applicable,diabetic_retinopathy,False,5
2,68,6,vesselunet,stare,001041-vesselunet-stare.png,cilio_retinal_artery_occlusion,central_retinal_artery_occlusion,False,2
2,62,6,saunet,stare,000278-saunet-stare.png,diabetic_retinopathy,background_diabetic_retinopathy,True,3
2,55,6,saunet,stare,000039-saunet-stare.png,central_retinal_artery_occlusion,cilio_retinal_artery_occlusion,False,4
2,1,6,laddernet,drive,000000-laddernet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
2,25,6,iternet_uni,drive,002670-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,False,3
