survey_id,question_id,image_id,dataset,filename,type,disease_token
26,1069,415,DRIVE,002745-iternet-drive.png,segmap,normal
26,1069,271,DRIVE,002745.png,original,normal
26,1070,454,DRIVE,002745-laddernet-drive.png,segmap,normal
26,1070,460,DRIVE,002745-unet-drive.png,segmap,normal
26,1070,271,DRIVE,002745.png,original,normal
26,1071,460,DRIVE,002745-unet-drive.png,segmap,normal
26,1071,514,DRIVE,002745-vesselunet-drive.png,segmap,normal
26,1071,271,DRIVE,002745.png,original,normal
26,1072,415,DRIVE,002745-iternet-drive.png,segmap,normal
26,1072,507,DRIVE,002745-saunet-drive.png,segmap,normal
26,1072,271,DRIVE,002745.png,original,normal
26,1073,415,DRIVE,002745-iternet-drive.png,segmap,normal
26,1073,460,DRIVE,002745-unet-drive.png,segmap,normal
26,1073,271,DRIVE,002745.png,original,normal
26,1074,406,DRIVE,002745-iternet_uni-drive.png,segmap,normal
26,1074,454,DRIVE,002745-laddernet-drive.png,segmap,normal
26,1074,271,DRIVE,002745.png,original,normal
26,1075,415,DRIVE,002745-iternet-drive.png,segmap,normal
26,1075,467,DRIVE,002745-eswanet-drive.png,segmap,normal
26,1075,271,DRIVE,002745.png,original,normal
26,1076,415,DRIVE,002745-iternet-drive.png,segmap,normal
26,1076,507,DRIVE,002745-saunet-drive.png,segmap,normal
26,1076,271,DRIVE,002745.png,original,normal
26,1077,454,DRIVE,002745-laddernet-drive.png,segmap,normal
26,1077,507,DRIVE,002745-saunet-drive.png,segmap,normal
26,1077,271,DRIVE,002745.png,original,normal
26,1078,467,DRIVE,002745-eswanet-drive.png,segmap,normal
26,1078,507,DRIVE,002745-saunet-drive.png,segmap,normal
26,1078,271,DRIVE,002745.png,original,normal
26,1079,415,DRIVE,002745-iternet-drive.png,segmap,normal
26,1079,514,DRIVE,002745-vesselunet-drive.png,segmap,normal
26,1079,271,DRIVE,002745.png,original,normal
26,1080,406,DRIVE,002745-iternet_uni-drive.png,segmap,normal
26,1080,507,DRIVE,002745-saunet-drive.png,segmap,normal
26,1080,271,DRIVE,002745.png,original,normal
26,1081,406,DRIVE,002745-iternet_uni-drive.png,segmap,normal
26,1081,467,DRIVE,002745-eswanet-drive.png,segmap,normal
26,1081,271,DRIVE,002745.png,original,normal
26,1082,415,DRIVE,002745-iternet-drive.png,segmap,normal
26,1082,448,DRIVE,002745-vgan-drive.png,segmap,normal
26,1082,271,DRIVE,002745.png,original,normal
26,1083,454,DRIVE,002745-laddernet-drive.png,segmap,normal
26,1083,467,DRIVE,002745-eswanet-drive.png,segmap,normal
26,1083,271,DRIVE,002745.png,original,normal
26,1084,460,DRIVE,002745-unet-drive.png,segmap,normal
26,1084,507,DRIVE,002745-saunet-drive.png,segmap,normal
26,1084,271,DRIVE,002745.png,original,normal
26,1085,454,DRIVE,002745-laddernet-drive.png,segmap,normal
26,1085,467,DRIVE,002745-eswanet-drive.png,segmap,normal
26,1085,271,DRIVE,002745.png,original,normal
26,1086,406,DRIVE,002745-iternet_uni-drive.png,segmap,normal
26,1086,448,DRIVE,002745-vgan-drive.png,segmap,normal
26,1086,271,DRIVE,002745.png,original,normal
26,1087,415,DRIVE,002745-iternet-drive.png,segmap,normal
26,1087,460,DRIVE,002745-unet-drive.png,segmap,normal
26,1087,271,DRIVE,002745.png,original,normal
26,1088,406,DRIVE,002745-iternet_uni-drive.png,segmap,normal
26,1088,460,DRIVE,002745-unet-drive.png,segmap,normal
26,1088,271,DRIVE,002745.png,original,normal
26,1089,415,DRIVE,002745-iternet-drive.png,segmap,normal
26,1089,454,DRIVE,002745-laddernet-drive.png,segmap,normal
26,1089,271,DRIVE,002745.png,original,normal
26,1090,460,DRIVE,002745-unet-drive.png,segmap,normal
26,1090,507,DRIVE,002745-saunet-drive.png,segmap,normal
26,1090,271,DRIVE,002745.png,original,normal
26,1091,454,DRIVE,002745-laddernet-drive.png,segmap,normal
26,1091,460,DRIVE,002745-unet-drive.png,segmap,normal
26,1091,271,DRIVE,002745.png,original,normal
26,1092,460,DRIVE,002745-unet-drive.png,segmap,normal
26,1092,514,DRIVE,002745-vesselunet-drive.png,segmap,normal
26,1092,271,DRIVE,002745.png,original,normal
27,1093,389,DRIVE,002680-laddernet-drive.png,segmap,normal
27,1093,533,DRIVE,002680-vgan-drive.png,segmap,normal
27,1093,252,DRIVE,002680.png,original,normal
27,1094,414,DRIVE,002680-saunet-drive.png,segmap,normal
27,1094,456,DRIVE,002680-vesselunet-drive.png,segmap,normal
27,1094,252,DRIVE,002680.png,original,normal
27,1095,414,DRIVE,002680-saunet-drive.png,segmap,normal
27,1095,468,DRIVE,002680-unet-drive.png,segmap,normal
27,1095,252,DRIVE,002680.png,original,normal
27,1096,329,DRIVE,002680-iternet-drive.png,segmap,normal
27,1096,377,DRIVE,002680-iternet_uni-drive.png,segmap,normal
27,1096,252,DRIVE,002680.png,original,normal
27,1097,377,DRIVE,002680-iternet_uni-drive.png,segmap,normal
27,1097,389,DRIVE,002680-laddernet-drive.png,segmap,normal
27,1097,252,DRIVE,002680.png,original,normal
27,1098,329,DRIVE,002680-iternet-drive.png,segmap,normal
27,1098,389,DRIVE,002680-laddernet-drive.png,segmap,normal
27,1098,252,DRIVE,002680.png,original,normal
27,1099,414,DRIVE,002680-saunet-drive.png,segmap,normal
27,1099,456,DRIVE,002680-vesselunet-drive.png,segmap,normal
27,1099,252,DRIVE,002680.png,original,normal
27,1100,389,DRIVE,002680-laddernet-drive.png,segmap,normal
27,1100,468,DRIVE,002680-unet-drive.png,segmap,normal
27,1100,252,DRIVE,002680.png,original,normal
27,1101,377,DRIVE,002680-iternet_uni-drive.png,segmap,normal
27,1101,414,DRIVE,002680-saunet-drive.png,segmap,normal
27,1101,252,DRIVE,002680.png,original,normal
27,1102,329,DRIVE,002680-iternet-drive.png,segmap,normal
27,1102,388,DRIVE,002680-eswanet-drive.png,segmap,normal
27,1102,252,DRIVE,002680.png,original,normal
27,1103,389,DRIVE,002680-laddernet-drive.png,segmap,normal
27,1103,414,DRIVE,002680-saunet-drive.png,segmap,normal
27,1103,252,DRIVE,002680.png,original,normal
27,1104,389,DRIVE,002680-laddernet-drive.png,segmap,normal
27,1104,533,DRIVE,002680-vgan-drive.png,segmap,normal
27,1104,252,DRIVE,002680.png,original,normal
27,1105,377,DRIVE,002680-iternet_uni-drive.png,segmap,normal
27,1105,533,DRIVE,002680-vgan-drive.png,segmap,normal
27,1105,252,DRIVE,002680.png,original,normal
27,1106,329,DRIVE,002680-iternet-drive.png,segmap,normal
27,1106,388,DRIVE,002680-eswanet-drive.png,segmap,normal
27,1106,252,DRIVE,002680.png,original,normal
27,1107,468,DRIVE,002680-unet-drive.png,segmap,normal
27,1107,533,DRIVE,002680-vgan-drive.png,segmap,normal
27,1107,252,DRIVE,002680.png,original,normal
27,1108,329,DRIVE,002680-iternet-drive.png,segmap,normal
27,1108,533,DRIVE,002680-vgan-drive.png,segmap,normal
27,1108,252,DRIVE,002680.png,original,normal
27,1109,388,DRIVE,002680-eswanet-drive.png,segmap,normal
27,1109,456,DRIVE,002680-vesselunet-drive.png,segmap,normal
27,1109,252,DRIVE,002680.png,original,normal
27,1110,456,DRIVE,002680-vesselunet-drive.png,segmap,normal
27,1110,533,DRIVE,002680-vgan-drive.png,segmap,normal
27,1110,252,DRIVE,002680.png,original,normal
27,1111,329,DRIVE,002680-iternet-drive.png,segmap,normal
27,1111,414,DRIVE,002680-saunet-drive.png,segmap,normal
27,1111,252,DRIVE,002680.png,original,normal
27,1112,414,DRIVE,002680-saunet-drive.png,segmap,normal
27,1112,533,DRIVE,002680-vgan-drive.png,segmap,normal
27,1112,252,DRIVE,002680.png,original,normal
27,1113,389,DRIVE,002680-laddernet-drive.png,segmap,normal
27,1113,456,DRIVE,002680-vesselunet-drive.png,segmap,normal
27,1113,252,DRIVE,002680.png,original,normal
27,1114,388,DRIVE,002680-eswanet-drive.png,segmap,normal
27,1114,389,DRIVE,002680-laddernet-drive.png,segmap,normal
27,1114,252,DRIVE,002680.png,original,normal
27,1115,456,DRIVE,002680-vesselunet-drive.png,segmap,normal
27,1115,533,DRIVE,002680-vgan-drive.png,segmap,normal
27,1115,252,DRIVE,002680.png,original,normal
27,1116,377,DRIVE,002680-iternet_uni-drive.png,segmap,normal
27,1116,456,DRIVE,002680-vesselunet-drive.png,segmap,normal
27,1116,252,DRIVE,002680.png,original,normal
27,1117,388,DRIVE,002680-eswanet-drive.png,segmap,normal
27,1117,456,DRIVE,002680-vesselunet-drive.png,segmap,normal
27,1117,252,DRIVE,002680.png,original,normal
27,1118,414,DRIVE,002680-saunet-drive.png,segmap,normal
27,1118,468,DRIVE,002680-unet-drive.png,segmap,normal
27,1118,252,DRIVE,002680.png,original,normal
27,1119,414,DRIVE,002680-saunet-drive.png,segmap,normal
27,1119,533,DRIVE,002680-vgan-drive.png,segmap,normal
27,1119,252,DRIVE,002680.png,original,normal
27,1120,456,DRIVE,002680-vesselunet-drive.png,segmap,normal
27,1120,468,DRIVE,002680-unet-drive.png,segmap,normal
27,1120,252,DRIVE,002680.png,original,normal
27,1121,377,DRIVE,002680-iternet_uni-drive.png,segmap,normal
27,1121,456,DRIVE,002680-vesselunet-drive.png,segmap,normal
27,1121,252,DRIVE,002680.png,original,normal
27,1122,329,DRIVE,002680-iternet-drive.png,segmap,normal
27,1122,468,DRIVE,002680-unet-drive.png,segmap,normal
27,1122,252,DRIVE,002680.png,original,normal
27,1123,377,DRIVE,002680-iternet_uni-drive.png,segmap,normal
27,1123,388,DRIVE,002680-eswanet-drive.png,segmap,normal
27,1123,252,DRIVE,002680.png,original,normal
27,1124,388,DRIVE,002680-eswanet-drive.png,segmap,normal
27,1124,468,DRIVE,002680-unet-drive.png,segmap,normal
27,1124,252,DRIVE,002680.png,original,normal
27,1125,329,DRIVE,002680-iternet-drive.png,segmap,normal
27,1125,456,DRIVE,002680-vesselunet-drive.png,segmap,normal
27,1125,252,DRIVE,002680.png,original,normal
27,1126,388,DRIVE,002680-eswanet-drive.png,segmap,normal
27,1126,414,DRIVE,002680-saunet-drive.png,segmap,normal
27,1126,252,DRIVE,002680.png,original,normal
27,1127,377,DRIVE,002680-iternet_uni-drive.png,segmap,normal
27,1127,468,DRIVE,002680-unet-drive.png,segmap,normal
27,1127,252,DRIVE,002680.png,original,normal
27,1128,377,DRIVE,002680-iternet_uni-drive.png,segmap,normal
27,1128,388,DRIVE,002680-eswanet-drive.png,segmap,normal
27,1128,252,DRIVE,002680.png,original,normal
27,1129,388,DRIVE,002680-eswanet-drive.png,segmap,normal
27,1129,414,DRIVE,002680-saunet-drive.png,segmap,normal
27,1129,252,DRIVE,002680.png,original,normal
27,1130,468,DRIVE,002680-unet-drive.png,segmap,normal
27,1130,533,DRIVE,002680-vgan-drive.png,segmap,normal
27,1130,252,DRIVE,002680.png,original,normal
27,1131,329,DRIVE,002680-iternet-drive.png,segmap,normal
27,1131,377,DRIVE,002680-iternet_uni-drive.png,segmap,normal
27,1131,252,DRIVE,002680.png,original,normal
27,1132,456,DRIVE,002680-vesselunet-drive.png,segmap,normal
27,1132,468,DRIVE,002680-unet-drive.png,segmap,normal
27,1132,252,DRIVE,002680.png,original,normal
27,1133,388,DRIVE,002680-eswanet-drive.png,segmap,normal
27,1133,533,DRIVE,002680-vgan-drive.png,segmap,normal
27,1133,252,DRIVE,002680.png,original,normal
27,1134,377,DRIVE,002680-iternet_uni-drive.png,segmap,normal
27,1134,468,DRIVE,002680-unet-drive.png,segmap,normal
27,1134,252,DRIVE,002680.png,original,normal
28,1135,380,DRIVE,000819-vgan-drive.png,segmap,normal
28,1135,490,DRIVE,000819-iternet_uni-drive.png,segmap,normal
28,1135,267,DRIVE,000819.png,original,normal
28,1136,380,DRIVE,000819-vgan-drive.png,segmap,normal
28,1136,531,DRIVE,000819-iternet-drive.png,segmap,normal
28,1136,267,DRIVE,000819.png,original,normal
28,1137,384,DRIVE,000819-laddernet-drive.png,segmap,normal
28,1137,535,DRIVE,000819-unet-drive.png,segmap,normal
28,1137,267,DRIVE,000819.png,original,normal
28,1138,384,DRIVE,000819-laddernet-drive.png,segmap,normal
28,1138,490,DRIVE,000819-iternet_uni-drive.png,segmap,normal
28,1138,267,DRIVE,000819.png,original,normal
28,1139,380,DRIVE,000819-vgan-drive.png,segmap,normal
28,1139,490,DRIVE,000819-iternet_uni-drive.png,segmap,normal
28,1139,267,DRIVE,000819.png,original,normal
28,1140,491,DRIVE,000819-vesselunet-drive.png,segmap,normal
28,1140,535,DRIVE,000819-unet-drive.png,segmap,normal
28,1140,267,DRIVE,000819.png,original,normal
28,1141,349,DRIVE,000819-eswanet-drive.png,segmap,normal
28,1141,384,DRIVE,000819-laddernet-drive.png,segmap,normal
28,1141,267,DRIVE,000819.png,original,normal
28,1142,384,DRIVE,000819-laddernet-drive.png,segmap,normal
28,1142,531,DRIVE,000819-iternet-drive.png,segmap,normal
28,1142,267,DRIVE,000819.png,original,normal
28,1143,490,DRIVE,000819-iternet_uni-drive.png,segmap,normal
28,1143,535,DRIVE,000819-unet-drive.png,segmap,normal
28,1143,267,DRIVE,000819.png,original,normal
28,1144,384,DRIVE,000819-laddernet-drive.png,segmap,normal
28,1144,490,DRIVE,000819-iternet_uni-drive.png,segmap,normal
28,1144,267,DRIVE,000819.png,original,normal
28,1145,384,DRIVE,000819-laddernet-drive.png,segmap,normal
28,1145,535,DRIVE,000819-unet-drive.png,segmap,normal
28,1145,267,DRIVE,000819.png,original,normal
28,1146,352,DRIVE,000819-saunet-drive.png,segmap,normal
28,1146,384,DRIVE,000819-laddernet-drive.png,segmap,normal
28,1146,267,DRIVE,000819.png,original,normal
28,1147,349,DRIVE,000819-eswanet-drive.png,segmap,normal
28,1147,491,DRIVE,000819-vesselunet-drive.png,segmap,normal
28,1147,267,DRIVE,000819.png,original,normal
28,1148,349,DRIVE,000819-eswanet-drive.png,segmap,normal
28,1148,531,DRIVE,000819-iternet-drive.png,segmap,normal
28,1148,267,DRIVE,000819.png,original,normal
28,1149,349,DRIVE,000819-eswanet-drive.png,segmap,normal
28,1149,380,DRIVE,000819-vgan-drive.png,segmap,normal
28,1149,267,DRIVE,000819.png,original,normal
28,1150,531,DRIVE,000819-iternet-drive.png,segmap,normal
28,1150,535,DRIVE,000819-unet-drive.png,segmap,normal
28,1150,267,DRIVE,000819.png,original,normal
28,1151,349,DRIVE,000819-eswanet-drive.png,segmap,normal
28,1151,490,DRIVE,000819-iternet_uni-drive.png,segmap,normal
28,1151,267,DRIVE,000819.png,original,normal
28,1152,349,DRIVE,000819-eswanet-drive.png,segmap,normal
28,1152,352,DRIVE,000819-saunet-drive.png,segmap,normal
28,1152,267,DRIVE,000819.png,original,normal
28,1153,490,DRIVE,000819-iternet_uni-drive.png,segmap,normal
28,1153,531,DRIVE,000819-iternet-drive.png,segmap,normal
28,1153,267,DRIVE,000819.png,original,normal
28,1154,380,DRIVE,000819-vgan-drive.png,segmap,normal
28,1154,384,DRIVE,000819-laddernet-drive.png,segmap,normal
28,1154,267,DRIVE,000819.png,original,normal
28,1155,352,DRIVE,000819-saunet-drive.png,segmap,normal
28,1155,531,DRIVE,000819-iternet-drive.png,segmap,normal
28,1155,267,DRIVE,000819.png,original,normal
28,1156,349,DRIVE,000819-eswanet-drive.png,segmap,normal
28,1156,490,DRIVE,000819-iternet_uni-drive.png,segmap,normal
28,1156,267,DRIVE,000819.png,original,normal
28,1157,352,DRIVE,000819-saunet-drive.png,segmap,normal
28,1157,490,DRIVE,000819-iternet_uni-drive.png,segmap,normal
28,1157,267,DRIVE,000819.png,original,normal
28,1158,384,DRIVE,000819-laddernet-drive.png,segmap,normal
28,1158,491,DRIVE,000819-vesselunet-drive.png,segmap,normal
28,1158,267,DRIVE,000819.png,original,normal
28,1159,349,DRIVE,000819-eswanet-drive.png,segmap,normal
28,1159,535,DRIVE,000819-unet-drive.png,segmap,normal
28,1159,267,DRIVE,000819.png,original,normal
28,1160,380,DRIVE,000819-vgan-drive.png,segmap,normal
28,1160,491,DRIVE,000819-vesselunet-drive.png,segmap,normal
28,1160,267,DRIVE,000819.png,original,normal
28,1161,380,DRIVE,000819-vgan-drive.png,segmap,normal
28,1161,535,DRIVE,000819-unet-drive.png,segmap,normal
28,1161,267,DRIVE,000819.png,original,normal
28,1162,491,DRIVE,000819-vesselunet-drive.png,segmap,normal
28,1162,535,DRIVE,000819-unet-drive.png,segmap,normal
28,1162,267,DRIVE,000819.png,original,normal
28,1163,352,DRIVE,000819-saunet-drive.png,segmap,normal
28,1163,491,DRIVE,000819-vesselunet-drive.png,segmap,normal
28,1163,267,DRIVE,000819.png,original,normal
28,1164,349,DRIVE,000819-eswanet-drive.png,segmap,normal
28,1164,491,DRIVE,000819-vesselunet-drive.png,segmap,normal
28,1164,267,DRIVE,000819.png,original,normal
28,1165,352,DRIVE,000819-saunet-drive.png,segmap,normal
28,1165,491,DRIVE,000819-vesselunet-drive.png,segmap,normal
28,1165,267,DRIVE,000819.png,original,normal
28,1166,352,DRIVE,000819-saunet-drive.png,segmap,normal
28,1166,380,DRIVE,000819-vgan-drive.png,segmap,normal
28,1166,267,DRIVE,000819.png,original,normal
28,1167,352,DRIVE,000819-saunet-drive.png,segmap,normal
28,1167,531,DRIVE,000819-iternet-drive.png,segmap,normal
28,1167,267,DRIVE,000819.png,original,normal
28,1168,352,DRIVE,000819-saunet-drive.png,segmap,normal
28,1168,535,DRIVE,000819-unet-drive.png,segmap,normal
28,1168,267,DRIVE,000819.png,original,normal
28,1169,490,DRIVE,000819-iternet_uni-drive.png,segmap,normal
28,1169,491,DRIVE,000819-vesselunet-drive.png,segmap,normal
28,1169,267,DRIVE,000819.png,original,normal
28,1170,491,DRIVE,000819-vesselunet-drive.png,segmap,normal
28,1170,531,DRIVE,000819-iternet-drive.png,segmap,normal
28,1170,267,DRIVE,000819.png,original,normal
28,1171,352,DRIVE,000819-saunet-drive.png,segmap,normal
28,1171,535,DRIVE,000819-unet-drive.png,segmap,normal
28,1171,267,DRIVE,000819.png,original,normal
28,1172,349,DRIVE,000819-eswanet-drive.png,segmap,normal
28,1172,535,DRIVE,000819-unet-drive.png,segmap,normal
28,1172,267,DRIVE,000819.png,original,normal
28,1173,384,DRIVE,000819-laddernet-drive.png,segmap,normal
28,1173,491,DRIVE,000819-vesselunet-drive.png,segmap,normal
28,1173,267,DRIVE,000819.png,original,normal
28,1174,490,DRIVE,000819-iternet_uni-drive.png,segmap,normal
28,1174,491,DRIVE,000819-vesselunet-drive.png,segmap,normal
28,1174,267,DRIVE,000819.png,original,normal
28,1175,352,DRIVE,000819-saunet-drive.png,segmap,normal
28,1175,380,DRIVE,000819-vgan-drive.png,segmap,normal
28,1175,267,DRIVE,000819.png,original,normal
28,1176,380,DRIVE,000819-vgan-drive.png,segmap,normal
28,1176,535,DRIVE,000819-unet-drive.png,segmap,normal
28,1176,267,DRIVE,000819.png,original,normal
29,1177,275,DRIVE,002764-vgan-drive.png,segmap,background_diabetic_retinopathy
29,1177,277,DRIVE,002764-saunet-drive.png,segmap,background_diabetic_retinopathy
29,1177,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1178,277,DRIVE,002764-saunet-drive.png,segmap,background_diabetic_retinopathy
29,1178,278,DRIVE,002764-unet-drive.png,segmap,background_diabetic_retinopathy
29,1178,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1179,273,DRIVE,002764-iternet-drive.png,segmap,background_diabetic_retinopathy
29,1179,275,DRIVE,002764-vgan-drive.png,segmap,background_diabetic_retinopathy
29,1179,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1180,272,DRIVE,002764-vesselunet-drive.png,segmap,background_diabetic_retinopathy
29,1180,276,DRIVE,002764-iternet_uni-drive.png,segmap,background_diabetic_retinopathy
29,1180,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1181,276,DRIVE,002764-iternet_uni-drive.png,segmap,background_diabetic_retinopathy
29,1181,278,DRIVE,002764-unet-drive.png,segmap,background_diabetic_retinopathy
29,1181,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1182,272,DRIVE,002764-vesselunet-drive.png,segmap,background_diabetic_retinopathy
29,1182,274,DRIVE,002764-eswanet-drive.png,segmap,background_diabetic_retinopathy
29,1182,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1183,277,DRIVE,002764-saunet-drive.png,segmap,background_diabetic_retinopathy
29,1183,279,DRIVE,002764-laddernet-drive.png,segmap,background_diabetic_retinopathy
29,1183,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1184,273,DRIVE,002764-iternet-drive.png,segmap,background_diabetic_retinopathy
29,1184,276,DRIVE,002764-iternet_uni-drive.png,segmap,background_diabetic_retinopathy
29,1184,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1185,272,DRIVE,002764-vesselunet-drive.png,segmap,background_diabetic_retinopathy
29,1185,275,DRIVE,002764-vgan-drive.png,segmap,background_diabetic_retinopathy
29,1185,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1186,277,DRIVE,002764-saunet-drive.png,segmap,background_diabetic_retinopathy
29,1186,279,DRIVE,002764-laddernet-drive.png,segmap,background_diabetic_retinopathy
29,1186,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1187,273,DRIVE,002764-iternet-drive.png,segmap,background_diabetic_retinopathy
29,1187,275,DRIVE,002764-vgan-drive.png,segmap,background_diabetic_retinopathy
29,1187,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1188,275,DRIVE,002764-vgan-drive.png,segmap,background_diabetic_retinopathy
29,1188,279,DRIVE,002764-laddernet-drive.png,segmap,background_diabetic_retinopathy
29,1188,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1189,273,DRIVE,002764-iternet-drive.png,segmap,background_diabetic_retinopathy
29,1189,279,DRIVE,002764-laddernet-drive.png,segmap,background_diabetic_retinopathy
29,1189,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1190,276,DRIVE,002764-iternet_uni-drive.png,segmap,background_diabetic_retinopathy
29,1190,278,DRIVE,002764-unet-drive.png,segmap,background_diabetic_retinopathy
29,1190,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1191,273,DRIVE,002764-iternet-drive.png,segmap,background_diabetic_retinopathy
29,1191,277,DRIVE,002764-saunet-drive.png,segmap,background_diabetic_retinopathy
29,1191,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1192,275,DRIVE,002764-vgan-drive.png,segmap,background_diabetic_retinopathy
29,1192,278,DRIVE,002764-unet-drive.png,segmap,background_diabetic_retinopathy
29,1192,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1193,275,DRIVE,002764-vgan-drive.png,segmap,background_diabetic_retinopathy
29,1193,279,DRIVE,002764-laddernet-drive.png,segmap,background_diabetic_retinopathy
29,1193,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1194,276,DRIVE,002764-iternet_uni-drive.png,segmap,background_diabetic_retinopathy
29,1194,277,DRIVE,002764-saunet-drive.png,segmap,background_diabetic_retinopathy
29,1194,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1195,272,DRIVE,002764-vesselunet-drive.png,segmap,background_diabetic_retinopathy
29,1195,279,DRIVE,002764-laddernet-drive.png,segmap,background_diabetic_retinopathy
29,1195,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1196,272,DRIVE,002764-vesselunet-drive.png,segmap,background_diabetic_retinopathy
29,1196,275,DRIVE,002764-vgan-drive.png,segmap,background_diabetic_retinopathy
29,1196,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1197,274,DRIVE,002764-eswanet-drive.png,segmap,background_diabetic_retinopathy
29,1197,279,DRIVE,002764-laddernet-drive.png,segmap,background_diabetic_retinopathy
29,1197,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1198,273,DRIVE,002764-iternet-drive.png,segmap,background_diabetic_retinopathy
29,1198,278,DRIVE,002764-unet-drive.png,segmap,background_diabetic_retinopathy
29,1198,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1199,275,DRIVE,002764-vgan-drive.png,segmap,background_diabetic_retinopathy
29,1199,276,DRIVE,002764-iternet_uni-drive.png,segmap,background_diabetic_retinopathy
29,1199,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1200,274,DRIVE,002764-eswanet-drive.png,segmap,background_diabetic_retinopathy
29,1200,278,DRIVE,002764-unet-drive.png,segmap,background_diabetic_retinopathy
29,1200,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1201,272,DRIVE,002764-vesselunet-drive.png,segmap,background_diabetic_retinopathy
29,1201,273,DRIVE,002764-iternet-drive.png,segmap,background_diabetic_retinopathy
29,1201,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1202,274,DRIVE,002764-eswanet-drive.png,segmap,background_diabetic_retinopathy
29,1202,277,DRIVE,002764-saunet-drive.png,segmap,background_diabetic_retinopathy
29,1202,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1203,273,DRIVE,002764-iternet-drive.png,segmap,background_diabetic_retinopathy
29,1203,277,DRIVE,002764-saunet-drive.png,segmap,background_diabetic_retinopathy
29,1203,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1204,277,DRIVE,002764-saunet-drive.png,segmap,background_diabetic_retinopathy
29,1204,278,DRIVE,002764-unet-drive.png,segmap,background_diabetic_retinopathy
29,1204,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1205,275,DRIVE,002764-vgan-drive.png,segmap,background_diabetic_retinopathy
29,1205,276,DRIVE,002764-iternet_uni-drive.png,segmap,background_diabetic_retinopathy
29,1205,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1206,272,DRIVE,002764-vesselunet-drive.png,segmap,background_diabetic_retinopathy
29,1206,278,DRIVE,002764-unet-drive.png,segmap,background_diabetic_retinopathy
29,1206,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1207,274,DRIVE,002764-eswanet-drive.png,segmap,background_diabetic_retinopathy
29,1207,277,DRIVE,002764-saunet-drive.png,segmap,background_diabetic_retinopathy
29,1207,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1208,272,DRIVE,002764-vesselunet-drive.png,segmap,background_diabetic_retinopathy
29,1208,274,DRIVE,002764-eswanet-drive.png,segmap,background_diabetic_retinopathy
29,1208,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1209,274,DRIVE,002764-eswanet-drive.png,segmap,background_diabetic_retinopathy
29,1209,275,DRIVE,002764-vgan-drive.png,segmap,background_diabetic_retinopathy
29,1209,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1210,272,DRIVE,002764-vesselunet-drive.png,segmap,background_diabetic_retinopathy
29,1210,277,DRIVE,002764-saunet-drive.png,segmap,background_diabetic_retinopathy
29,1210,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1211,274,DRIVE,002764-eswanet-drive.png,segmap,background_diabetic_retinopathy
29,1211,276,DRIVE,002764-iternet_uni-drive.png,segmap,background_diabetic_retinopathy
29,1211,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1212,276,DRIVE,002764-iternet_uni-drive.png,segmap,background_diabetic_retinopathy
29,1212,279,DRIVE,002764-laddernet-drive.png,segmap,background_diabetic_retinopathy
29,1212,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1213,272,DRIVE,002764-vesselunet-drive.png,segmap,background_diabetic_retinopathy
29,1213,276,DRIVE,002764-iternet_uni-drive.png,segmap,background_diabetic_retinopathy
29,1213,239,DRIVE,002764.png,original,background_diabetic_retinopathy
29,1214,273,DRIVE,002764-iternet-drive.png,segmap,background_diabetic_retinopathy
